URL	Status	Result	ResponseURL	PageTitle	PageTitleAlex	PageTitleStatus	MetaDescription	MetaDescriptionAlex	MetaDescriptionStatus	MetaKeyword	PriMetaKeywordAlex	SecMetaKeywordAlex	TrtMetaKeywordAlex	PriMetaKeywordStatus	SecMetaKeywordStatus	TrtMetaKeywordStatus	H1	H1Alex	H1Status
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/matagorda/villa-olivina-1	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/matagorda/villa-olivina-1	Villa Olivina 1 In Matagorda, Lanzarote | Villa Plus		NOT MAPPED	Villa Olivina 1 is a beautiful 3 bedroom villa with private pool, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Olivina 1 in Matagorda, Villa Olivina 1, Villa in Matagorda, Matagorda villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Olivina 1, Matagorda, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/fuengirola/villa-torreblanca	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/fuengirola/villa-torreblanca	Villa Torreblanca In Fuengirola, Costa del Sol | Villa Plus		NOT MAPPED	Villa Torreblanca is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Torreblanca in Fuengirola, Villa Torreblanca, Villa in Fuengirola, Fuengirola villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Torreblanca, Fuengirola, Costa del Sol		FAIL
https://www.villaplus.com/destinations/cyprus/polis/villa-niovi	301	MovedPermanently	https://www.villaplus.com/destinations/cyprus/polis/villa-niovi	Villa Niovi In Polis, Cyprus | Villa Plus		NOT MAPPED	Villa Niovi is a beautiful 3 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Niovi in Polis, Villa Niovi, Villa in Polis, Polis villas, Cyprus villas, villas in Cyprus, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Niovi, Polis, Cyprus		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/nerja/villa-ramos-lara	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/nerja/villa-ramos-lara	Villa Ramos Lara In Nerja, Costa del Sol | Villa Plus		NOT MAPPED	Villa Ramos Lara is a beautiful 5 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Ramos Lara in Nerja, Villa Ramos Lara, Villa in Nerja, Nerja villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Ramos Lara, Nerja, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/nerja/villa-carmen-lara	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/nerja/villa-carmen-lara	Villa Carmen Lara In Nerja, Costa del Sol | Villa Plus		NOT MAPPED	Villa Carmen Lara is a beautiful 4 bedroom villa with private pool, wifi, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Carmen Lara in Nerja, Villa Carmen Lara, Villa in Nerja, Nerja villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Carmen Lara, Nerja, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/majorca/alcudia/villa-lloreta	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/majorca/alcudia/villa-lloreta	Villa Lloreta In Alcudia, Majorca | Villa Plus		NOT MAPPED	Villa Lloreta is a beautiful 3 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Lloreta in Alcudia, Villa Lloreta, Villa in Alcudia, Alcudia villas, Majorca villas, villas in Majorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Lloreta, Alcudia, Majorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-tierra	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-tierra	Villa Tierra In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Tierra is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Tierra in Playa Blanca, Villa Tierra, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Tierra, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/cyprus/coral-bay/villa-summer-breeze	301	MovedPermanently	https://www.villaplus.com/destinations/cyprus/coral-bay/villa-summer-breeze	Villa Summer Breeze In Coral Bay, Cyprus | Villa Plus		NOT MAPPED	Villa Summer Breeze is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Summer Breeze in Coral Bay, Villa Summer Breeze, Villa in Coral Bay, Coral Bay villas, Cyprus villas, villas in Cyprus, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Summer Breeze, Coral Bay, Cyprus		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-angelic	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-angelic	Villa Angelic In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Angelic is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Angelic in Sao Rafael Castelo Gale, Villa Angelic, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Angelic, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/fuengirola/villa-colina-sol	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/fuengirola/villa-colina-sol	Villa Colina Sol In Fuengirola, Costa del Sol | Villa Plus		NOT MAPPED	Villa Colina Sol is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Colina Sol in Fuengirola, Villa Colina Sol, Villa in Fuengirola, Fuengirola villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Colina Sol, Fuengirola, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-porter/villa-miramar-sol	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-porter/villa-miramar-sol	Villa Miramar Sol In Calan Porter, Menorca | Villa Plus		NOT MAPPED	Villa Miramar Sol is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Miramar Sol in Calan Porter, Villa Miramar Sol, Villa in Calan Porter, Calan Porter villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Miramar Sol, Calan Porter, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/estepona/villa-bart	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/estepona/villa-bart	Villa Bart In Estepona, Costa del Sol | Villa Plus		NOT MAPPED	Villa Bart is a beautiful 4 bedroom villa with private pool, wifi, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Bart in Estepona, Villa Bart, Villa in Estepona, Estepona villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Bart, Estepona, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/fuerteventura/corralejo/villa-jardin-canario	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/fuerteventura/corralejo/villa-jardin-canario	Villa Jardin Canario In Corralejo, Fuerteventura | Villa Plus		NOT MAPPED	Villa Jardin Canario is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Jardin Canario in Corralejo, Villa Jardin Canario, Villa in Corralejo, Corralejo villas, Fuerteventura villas, villas in Fuerteventura, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Jardin Canario, Corralejo, Fuerteventura		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-javea	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-javea	Villa Javea In Javea, Costa Blanca | Villa Plus		NOT MAPPED	Villa Javea is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Javea in Javea, Villa Javea, Villa in Javea, Javea villas, Costa Blanca villas, villas in Costa Blanca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Javea, Javea, Costa Blanca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-perejil	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-perejil	Villa Perejil In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Perejil is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Perejil in Playa Blanca, Villa Perejil, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Perejil, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/barbati/villa-alonaki	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/barbati/villa-alonaki	Villa Alonaki In Barbati, Corfu | Villa Plus		NOT MAPPED	Villa Alonaki is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Alonaki in Barbati, Villa Alonaki, Villa in Barbati, Barbati villas, Corfu villas, villas in Corfu, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Alonaki, Barbati, Corfu		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/crete/rethymnon/villa-terpsy	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/crete/rethymnon/villa-terpsy	Villa Terpsy In Rethymnon, Crete | Villa Plus		NOT MAPPED	Villa Terpsy is a beautiful 3 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Terpsy in Rethymnon, Villa Terpsy, Villa in Rethymnon, Rethymnon villas, Crete villas, villas in Crete, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Terpsy, Rethymnon, Crete		FAIL
https://www.villaplus.com/destinations/cyprus/polis/villa-alexandra	301	MovedPermanently	https://www.villaplus.com/destinations/cyprus/polis/villa-alexandra	Villa Alexandra In Polis, Cyprus | Villa Plus		NOT MAPPED	Villa Alexandra is a beautiful 2 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Alexandra in Polis, Villa Alexandra, Villa in Polis, Polis villas, Cyprus villas, villas in Cyprus, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Alexandra, Polis, Cyprus		FAIL
https://www.villaplus.com/destinations/cyprus/polis/villa-kleoniki	301	MovedPermanently	https://www.villaplus.com/destinations/cyprus/polis/villa-kleoniki	Villa Kleoniki In Polis, Cyprus | Villa Plus		NOT MAPPED	Villa Kleoniki is a beautiful 2 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Kleoniki in Polis, Villa Kleoniki, Villa in Polis, Polis villas, Cyprus villas, villas in Cyprus, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Kleoniki, Polis, Cyprus		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-jaraba	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-jaraba	Villa Jaraba In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Jaraba is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Jaraba in Playa Blanca, Villa Jaraba, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Jaraba, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/guadalmina/villa-luz-marbelli	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/guadalmina/villa-luz-marbelli	Villa Luz Marbelli In Guadalmina, Costa del Sol | Villa Plus		NOT MAPPED	Villa Luz Marbelli is a beautiful 5 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Luz Marbelli in Guadalmina, Villa Luz Marbelli, Villa in Guadalmina, Guadalmina villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Luz Marbelli, Guadalmina, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/frigiliana/villa-cataleya	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/frigiliana/villa-cataleya	Villa Cataleya In Frigiliana, Costa del Sol | Villa Plus		NOT MAPPED	Villa Cataleya is a beautiful 4 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Cataleya in Frigiliana, Villa Cataleya, Villa in Frigiliana, Frigiliana villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Cataleya, Frigiliana, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/nerja/villa-franmarco	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/nerja/villa-franmarco	Villa Franmarco In Nerja, Costa del Sol | Villa Plus		NOT MAPPED	Villa Franmarco is a beautiful 4 bedroom villa with private pool, wifi, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Franmarco in Nerja, Villa Franmarco, Villa in Nerja, Nerja villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Franmarco, Nerja, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-rafaella-i	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-rafaella-i	Villa Rafaella I In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Rafaella I is a beautiful 5 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Rafaella I in Sao Rafael Castelo Gale, Villa Rafaella I, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Rafaella I, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro/villa-tess	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro/villa-tess	Villa Tess In Carvoeiro, Algarve | Villa Plus		NOT MAPPED	Villa Tess is a beautiful 5 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Tess in Carvoeiro, Villa Tess, Villa in Carvoeiro, Carvoeiro villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Tess, Carvoeiro, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-cordeiro	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/sao-rafael-castelo-gale/villa-cordeiro	Villa Cordeiro In Sao Rafael, Castelo, Gale, Algarve | Villa Plus		NOT MAPPED	Villa Cordeiro is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Cordeiro in Sao Rafael Castelo Gale, Villa Cordeiro, Villa in Sao Rafael Castelo Gale, Sao Rafael Castelo Gale villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Cordeiro, Sao Rafael, Castelo, Gale, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/branqueira/villa-monte-velho	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/branqueira/villa-monte-velho	Villa Monte Velho In Branqueira, Algarve | Villa Plus		NOT MAPPED	Villa Monte Velho is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Monte Velho in Branqueira, Villa Monte Velho, Villa in Branqueira, Branqueira villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Monte Velho, Branqueira, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/branqueira/villa-joao-paulo	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/branqueira/villa-joao-paulo	Villa Joao Paulo In Branqueira, Algarve | Villa Plus		NOT MAPPED	Villa Joao Paulo is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Joao Paulo in Branqueira, Villa Joao Paulo, Villa in Branqueira, Branqueira villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Joao Paulo, Branqueira, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro/villa-ocean-view	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro/villa-ocean-view	Villa Ocean View In Carvoeiro, Algarve | Villa Plus		NOT MAPPED	Villa Ocean View is a beautiful 4 bedroom villa with private pool, wifi, Pool heat. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Ocean View in Carvoeiro, Villa Ocean View, Villa in Carvoeiro, Carvoeiro villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Ocean View, Carvoeiro, Algarve		FAIL
